"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"476","Daniel Carlson","LV","k","8","@LAC","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.718","0.718","0.4157","0.4417","0.3023","0.4535","0.2267","0.343","2.6436","2.7973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","Ryan Succop","TB","k","9","@NE","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0345","0","0.4826","0.4826","0.4826","0.4826","0.3792","0.632","0.1379","0.2729","3.0575","3.2997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","Nick Folk","NE","k","14","TB","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4234","0.4234","0.4234","0.4234","0.7527","0.9111","0.1411","0.2118","1.991","2.1641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Chase McLaughlin","CLV","k","13","@MIN","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3062","0.3081","0.35","0.362","0.6125","1.05","0.1312","0.1676","3.1064","3.1841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","Harrison Butker","KC","k","12","@PHI","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.068","0","0.306","0.306","0.442","0.4822","0.272","0.3006","0.238","0.3094","3.3431","3.6349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","Austin Seibert","DET","k","9","@CHI","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1952","0.1968","0.3904","0.3904","0.4392","0.6222","0.5368","1.1511","1.8781","2.1464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","Matt Ammendola","NYJ","k","6","TEN","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.424","0.4317","0.583","0.6302","0.371","0.4884","0.318","0.5787","1.9605","2.1123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","Graham Gano","NYG","k","10","@NO","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2499","0.2519","0.6249","0.6248","0.4166","0.4166","0.3333","0.4054","1.9928","2.1589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","Rodrigo Blankenship","IND","k","14","@MIA","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4655","0.4655","0.5729","0.6548","0.5013","0.5849","0.1432","0.3071","2.1938","2.2871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","Matthew Wright","JAX","k","7","@CIN","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2776","0.2826","0.3886","0.4201","0.2776","0.3437","0.6107","1.0001","1.8648","1.9058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","Bears DST","CHI","dst","10","DET","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2333","0.035","0.8855","0.9504","0.4752","0.1838","88.5528","0.0718","0.0265","0.0644","0.1718","0.2632","0.252","0.1507","0.0715","0","0","0","0","0","0","0","0","0","0"
"493","Packers DST","GB","dst","13","PIT","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0846","0.035","1.0894","1.0202","0.5101","0.1165","75.9282","0.0592","0.0274","0.066","0.1742","0.2643","0.2504","0.1483","0.0694","0","0","0","0","0","0","0","0","0","0"
"494","Rams DST","LA","dst","11","ARZ","7.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7489","0.034","0.9693","0.9021","0.4511","0.1606","74.1445","0.0574","0.0144","0.042","0.1316","0.2385","0.2701","0.1911","0.1122","0","0","0","0","0","0","0","0","0","0"
"495","Cowboys DST","DAL","dst","7","CAR","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8034","0.034","1.2181","1.2175","0.6087","0.0795","32.2782","0.0288","0.0102","0.0325","0.1111","0.2206","0.2735","0.2119","0.1401","0","0","0","0","0","0","0","0","0","0"
"486","Chris Boswell","PIT","k","7","@GB","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4363","0.4363","0.3393","0.3393","0.6302","0.7352","0.1454","0.2403","1.8616","1.968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"497","Giants DST","NYG","dst","10","@NO","7.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2899","0.0456","0.8907","1.1741","0.5871","0.3534","45.7883","0.0349","0.006","0.0201","0.0749","0.1701","0.2517","0.2426","0.2346","0","0","0","0","0","0","0","0","0","0"
"498","49ers DST","SF","dst","6","SEA","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.976","0.0336","0.7075","1.1301","0.5651","0.1892","82.3652","0.0621","0.0068","0.024","0.0903","0.1982","0.2718","0.2329","0.1762","0","0","0","0","0","0","0","0","0","0"
"499","Colts DST","IND","dst","14","@MIA","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7974","0.0404","0.6377","1.179","0.5895","0.121","54.228","0.0507","0.0181","0.0457","0.1319","0.2288","0.2586","0.1904","0.1265","0","0","0","0","0","0","0","0","0","0"
"487","Joey Slye","HST","k","10","@BUF","6.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3886","0.4344","0.3498","0.3498","0.3886","0.5344","0.2721","0.4897","1.6587","1.8456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Dolphins DST","MIA","dst","14","IND","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6129","0.0363","0.6654","1.1393","0.5696","0.0785","88.2195","0.0709","0.015","0.0432","0.1339","0.2404","0.2694","0.1887","0.1093","0","0","0","0","0","0","0","0","0","0"
"502","Seahawks DST","SEA","dst","9","@SF","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3756","0.0387","0.9514","1.1127","0.5563","0.108","48.5738","0.0582","0.0114","0.0327","0.1055","0.2055","0.2609","0.2159","0.168","0","0","0","0","0","0","0","0","0","0"
"503","Broncos DST","DEN","dst","11","BLT","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5383","0.0351","0.7375","1.0876","0.5438","0.1273","60.8564","0.0448","0.0103","0.0329","0.1119","0.2213","0.2735","0.2112","0.139","0","0","0","0","0","0","0","0","0","0"
"504","Falcons DST","ATL","dst","6","WAS","6.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.868","0.0345","1.0362","1.1891","0.5946","0.05","48.8817","0.0486","0.0127","0.0383","0.1239","0.2322","0.2719","0.199","0.122","0","0","0","0","0","0","0","0","0","0"
"505","Football Team DST","WAS","dst","9","@ATL","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3787","0.0418","0.6519","1.0468","0.5234","0.1517","75.5233","0.0571","0.0094","0.0284","0.0958","0.1953","0.2596","0.2248","0.1866","0","0","0","0","0","0","0","0","0","0"
"506","Browns DST","CLV","dst","13","@MIN","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.372","0.0366","0.9375","1.2316","0.6158","0.1087","66.5978","0.0608","0.0053","0.0184","0.0706","0.1642","0.249","0.246","0.2464","0","0","0","0","0","0","0","0","0","0"
"507","Raiders DST","LV","dst","8","@LAC","5.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1351","0.0385","0.8862","1.029","0.5145","0.069","82.075","0.0659","0.0089","0.0271","0.0926","0.1918","0.2589","0.2277","0.1931","0","0","0","0","0","0","0","0","0","0"
"508","Ravens DST","BLT","dst","8","@DEN","5.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0772","0.0393","0.8233","0.9745","0.4873","0.0329","59.9614","0.0499","0.0155","0.0409","0.1226","0.2213","0.2603","0.1995","0.1399","0","0","0","0","0","0","0","0","0","0"
"509","Cardinals DST","ARZ","dst","12","@LA","5.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0462","0.0436","0.8214","0.9162","0.4581","0.1776","61.1824","0.0452","0.0064","0.0211","0.0777","0.1738","0.2532","0.2404","0.2273","0","0","0","0","0","0","0","0","0","0"
"510","Lions DST","DET","dst","9","@CHI","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5059","0.0475","0.7564","1.1106","0.5553","0.0993","86.9637","0.0554","0.005","0.0175","0.0679","0.1605","0.2471","0.2479","0.254","0","0","0","0","0","0","0","0","0","0"
"511","Jets DST","NYJ","dst","6","TEN","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.679","0.0348","0.6871","1.165","0.5825","0.0215","70.1368","0.0512","0.0051","0.0193","0.0776","0.1823","0.2674","0.245","0.2033","0","0","0","0","0","0","0","0","0","0"
"512","Jaguars DST","JAX","dst","7","@CIN","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2518","0.0479","0.8677","1.0792","0.5396","0.1155","54.9825","0.0468","0.0046","0.0164","0.0649","0.1561","0.2447","0.25","0.2633","0","0","0","0","0","0","0","0","0","0"
"513","Panthers DST","CAR","dst","13","@DAL","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9539","0.041","0.6798","1.17","0.585","0.1002","54.6445","0.0475","0.0091","0.0276","0.0939","0.1932","0.2592","0.2266","0.1905","0","0","0","0","0","0","0","0","0","0"
"514","Chargers DST","LAC","dst","7","LV","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0966","0.0326","0.5577","1.0776","0.5388","0.1595","61.5154","0.0453","0.0052","0.0198","0.0788","0.1839","0.2679","0.2439","0.2005","0","0","0","0","0","0","0","0","0","0"
"515","Vikings DST","MIN","dst","7","CLV","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0125","0.03","0.9763","0.9428","0.4714","0.076","88.1228","0.0704","0.0019","0.0091","0.0449","0.1308","0.2379","0.2703","0.305","0","0","0","0","0","0","0","0","0","0"
"516","Steelers DST","PIT","dst","7","@GB","4.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4005","0.0478","0.4579","0.8417","0.4208","0.1062","77.8539","0.0602","0.0048","0.0169","0.0664","0.1583","0.246","0.249","0.2586","0","0","0","0","0","0","0","0","0","0"
"517","Texans DST","HST","dst","10","@BUF","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7709","0.0535","0.725","1.3134","0.6567","0.0884","63.4203","0.0378","0.0018","0.008","0.038","0.1109","0.2108","0.2611","0.3694","0","0","0","0","0","0","0","0","0","0"
"518","Patriots DST","NE","dst","14","TB","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5202","0.0332","0.5843","0.7778","0.3889","0.1788","45.1484","0.0359","0.0026","0.0116","0.0538","0.1467","0.2494","0.2649","0.2709","0","0","0","0","0","0","0","0","0","0"
"519","Eagles DST","PHI","dst","14","KC","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9127","0.0323","0.6353","0.9757","0.4878","0.0509","48.4943","0.0339","0.0015","0.0076","0.0393","0.1201","0.2289","0.2726","0.33","0","0","0","0","0","0","0","0","0","0"
